City,Sessions,% New Sessions,New Users,Bounce Rate,Pages / Session,Avg. Session Duration
Iowa City,2545,0.95,2429,0.96,1.05,0:00:11
Des Moines,2296,0.96,2210,0.96,1.04,0:00:12
Ames,2124,0.96,2033,0.96,1.05,0:00:16
Sioux City,2119,0.95,2019,0.95,1.06,0:00:20
Cedar Rapids,1627,0.97,1571,0.95,1.05,0:00:16
West Des Moines,1034,0.96,990,0.95,1.06,0:00:20
Davenport,934,0.95,889,0.95,1.05,0:00:18
Cedar Falls,806,0.97,780,0.96,1.04,0:00:12
Dubuque,495,0.97,478,0.95,1.06,0:00:15
Ankeny,407,0.97,394,0.96,1.04,0:00:10
Grinnell,394,0.94,372,0.95,1.06,0:00:19
Waterloo,346,0.97,336,0.95,1.05,0:00:26
Urbandale,313,0.96,299,0.96,1.04,0:00:11
Marion,275,0.99,272,0.99,1.01,0:00:04
Council Bluffs,262,0.98,256,0.96,1.04,0:00:25
North Liberty,249,0.94,235,0.96,1.04,0:00:17
Clinton,206,0.94,194,0.96,1.04,0:00:11
Fort Dodge,203,0.96,194,0.97,1.03,0:00:03
Bettendorf,198,0.93,185,0.95,1.07,0:00:12
Mason City,180,0.94,169,0.97,1.03,0:00:04
Marshalltown,161,0.94,152,0.98,1.02,0:00:08
Decorah,151,0.94,142,0.96,1.05,0:00:05
Burlington,126,0.98,123,0.96,1.05,0:00:16
Fairfield,124,0.96,119,0.97,1.03,0:00:12
Waverly,124,0.96,119,0.93,1.1,0:00:28
Sioux Center,116,0.97,112,0.97,1.03,0:00:02
Mount Vernon,108,0.96,104,0.99,1.01,0:00:02
Ottumwa,108,0.97,105,0.91,1.09,0:00:19
Indianola,98,0.98,96,0.93,1.11,0:00:51
Storm Lake,96,0.95,91,0.93,1.08,0:00:27
(not set),91,0.96,87,0.95,1.07,0:00:23
Muscatine,91,0.99,90,1.00,1,0:00:00
Pella,90,0.93,84,0.88,1.17,0:00:56
Newton,79,0.96,76,0.92,1.14,0:00:34
Waukee,74,0.99,73,0.95,1.07,0:00:36
Creston,73,0.99,72,0.95,1.05,0:00:22
Coralville,60,0.93,56,0.92,1.1,0:00:38
Orange City,60,0.97,58,0.98,1.02,0:00:03
Clarinda,57,0.96,55,0.91,1.09,0:00:14
Nevada,57,0.95,54,0.96,1.04,0:00:23
Centerville,56,0.96,54,0.91,1.09,0:00:39
Charles City,54,0.93,50,0.98,1.02,<00:00:01
Independence,49,0.98,48,0.96,1.04,0:00:06
Johnston,48,0.94,45,0.92,1.08,0:00:06
Oskaloosa,44,1.00,44,0.95,1.05,0:00:23
Lamoni,43,0.88,38,0.93,1.07,0:00:52
Le Mars,40,0.98,39,1.00,1,0:00:00
Boone,39,1.00,39,0.95,1.15,0:00:30
Mount Pleasant,38,1.00,38,0.97,1.03,0:00:07
Spencer,38,1.00,38,0.89,1.11,0:00:31
Clear Lake,36,1.00,36,0.89,1.14,0:00:21
West Branch,36,0.92,33,0.86,1.14,0:00:25
Kalona,35,0.94,33,0.94,1.09,0:00:30
Manchester,35,0.94,33,0.94,1.06,0:00:03
Carroll,32,0.97,31,0.97,1.06,0:00:02
DeWitt,30,0.97,29,0.93,1.07,0:00:27
Solon,29,1.00,29,0.93,1.07,0:00:15
Eldridge,28,1.00,28,0.96,1.04,0:01:04
Glenwood,28,0.96,27,0.96,1.04,0:00:12
Forest City,27,0.93,25,0.96,1.04,0:00:53
Clive,26,1.00,26,0.96,1.08,0:00:05
Osceola,26,1.00,26,1.00,1,0:00:00
La Porte City,25,0.96,24,1.00,1,0:00:00
Spirit Lake,25,1.00,25,1.00,1,0:00:00
Atlantic,22,1.00,22,1.00,1,0:00:00
Huxley,22,0.95,21,0.86,1.14,0:00:01
Oelwein,22,1.00,22,0.95,1.05,0:00:27
Sergeant Bluff,22,0.95,21,0.95,1.05,0:00:01
Algona,21,1.00,21,1.00,1,0:00:00
West Liberty,21,1.00,21,0.90,1.1,0:00:35
Knoxville,20,1.00,20,0.95,1.05,0:00:04
Tama,20,1.00,20,0.95,1.05,0:00:15
Tiffin,20,0.90,18,0.95,1.05,0:00:41
Amana,19,0.89,17,0.95,1.05,0:00:13
Denison,19,1.00,19,0.95,1.05,0:00:07
Dysart,19,0.89,17,1.00,1,0:00:00
Springville,19,0.95,18,0.95,1.05,0:00:26
Tipton,19,1.00,19,1.00,1,0:00:00
Cresco,18,0.94,17,1.00,1,0:00:00
Estherville,18,1.00,18,1.00,1,0:00:00
Jefferson,18,1.00,18,1.00,1,0:00:00
Monticello,18,0.94,17,0.94,1.06,0:00:06
Ogden,17,0.88,15,1.00,1,0:00:00
Washington,17,1.00,17,1.00,1,0:00:00
Emmetsburg,16,0.94,15,0.94,1.06,0:00:07
Harlan,16,0.94,15,0.94,1.06,0:01:33
Jesup,16,1.00,16,0.94,1.06,0:01:00
Panora,16,1.00,16,1.00,1,0:00:00
Red Oak,16,1.00,16,0.88,1.19,0:00:30
Wellman,16,1.00,16,1.00,1,0:00:00
Altoona,15,1.00,15,0.93,1.07,<00:00:01
Anamosa,15,1.00,15,1.00,1,0:00:00
Bellevue,15,1.00,15,0.87,1.13,0:01:22
Chariton,15,1.00,15,1.00,1,0:00:00
Dyersville,15,1.00,15,0.93,1.07,0:00:17
Robins,15,1.00,15,0.93,1.07,0:00:42
Colo,14,1.00,14,1.00,1,0:00:00
Fayette,14,1.00,14,1.00,1,0:00:00
Iowa Falls,14,0.93,13,0.93,1.07,0:00:20
Sheldon,14,0.93,13,0.86,1.14,0:01:41
Shenandoah,14,0.93,13,0.79,1.21,0:02:42
Underwood,14,0.86,12,1.00,1,0:00:00
Ellsworth,13,0.92,12,0.92,1.15,0:00:16
Gowrie,13,0.92,12,1.00,1,0:00:00
Milford,13,1.00,13,1.00,1,0:00:00
New Hampton,13,0.92,12,1.00,1,0:00:00
Preston,13,0.92,12,0.92,1.08,0:00:15
Story City,13,1.00,13,0.92,1.08,0:01:48
Traer,13,1.00,13,1.00,1,0:00:00
Winthrop,13,1.00,13,1.00,1,0:00:00
Cascade,12,1.00,12,1.00,1,0:00:00
Fort Madison,12,1.00,12,0.92,1.08,0:00:43
Lehigh,12,1.00,12,1.00,1,0:00:00
Rock Valley,12,0.92,11,0.92,1.08,0:02:26
Swisher,12,1.00,12,1.00,1,0:00:00
Wapello,12,1.00,12,1.00,1,0:00:00
Williamsburg,12,1.00,12,1.00,1,0:00:00
Central City,11,1.00,11,1.00,1,0:00:00
Elkader,11,1.00,11,0.82,1.18,0:00:16
Garner,11,0.91,10,0.91,1.09,0:00:09
Jewell,11,1.00,11,0.91,1.09,0:00:00
Kanawha,11,1.00,11,0.91,1.09,0:00:26
Keokuk,11,0.91,10,1.00,1,0:00:00
Maquoketa,11,1.00,11,1.00,1,0:00:00
Riverside,11,1.00,11,1.00,1,0:00:00
Winterset,11,0.82,9,0.91,1.09,0:01:05
Center Point,10,1.00,10,1.00,1,0:00:00
Cherokee,10,1.00,10,1.00,1,0:00:00
Grundy Center,10,0.90,9,1.00,1,0:00:00
Lake Mills,10,1.00,10,0.90,1.1,0:00:28
Oxford,10,0.80,8,1.00,1,0:00:00
Palo,10,1.00,10,1.00,1,0:00:00
Peosta,10,1.00,10,1.00,1,0:00:00
Vinton,10,1.00,10,1.00,1,0:00:00
Webster City,10,1.00,10,0.90,1.1,0:00:18
Le Claire,10,1.00,10,1.00,1,0:00:00
Afton,9,1.00,9,0.89,1.11,0:00:27
Audubon,9,0.89,8,1.00,1,0:00:00
Belmond,9,1.00,9,1.00,1,0:00:00
Clarence,9,0.89,8,0.89,1.11,0:00:09
Eldora,9,0.89,8,1.00,1,0:00:00
Lisbon,9,1.00,9,1.00,1,0:00:00
Moville,9,1.00,9,0.89,1.11,0:00:32
Nora Springs,9,1.00,9,1.00,1,0:00:00
North English,9,0.89,8,0.89,1.11,0:00:13
Perry,9,0.89,8,0.89,1.22,0:00:38
Sigourney,9,1.00,9,1.00,1,0:00:00
State Center,9,1.00,9,1.00,1,0:00:00
Toledo,9,1.00,9,1.00,1,0:00:00
Villisca,9,1.00,9,1.00,1,0:00:00
Albia,8,1.00,8,1.00,1,0:00:00
Elk Horn,8,1.00,8,0.88,1.12,0:00:40
Monona,8,0.88,7,1.00,1,0:00:00
Norwalk,8,1.00,8,1.00,1,0:00:00
Parkersburg,8,1.00,8,1.00,1,0:00:00
Wilton,8,1.00,8,1.00,1,0:00:00
Bloomfield,7,0.86,6,1.00,1,0:00:00
Earlham,7,1.00,7,1.00,1,0:00:00
Greenfield,7,1.00,7,1.00,1,0:00:00
Grimes,7,1.00,7,1.00,1,0:00:00
Guttenberg,7,1.00,7,0.86,1.14,0:00:04
Marengo,7,1.00,7,1.00,1,0:00:00
Mechanicsville,7,0.86,6,1.00,1,0:00:00
Newell,7,1.00,7,1.00,1,0:00:00
Saint Charles,7,1.00,7,0.86,1.29,0:05:33
Stanhope,7,0.86,6,1.00,1,0:00:00
Wheatland,7,1.00,7,1.00,1,0:00:00
Pleasant Hill,7,0.57,4,0.71,1.71,0:02:08
Baxter,6,1.00,6,0.83,1.33,0:01:21
Carson,6,1.00,6,0.83,1.17,0:00:05
Conrad,6,1.00,6,0.83,1.33,0:00:01
Corning,6,1.00,6,1.00,1,0:00:00
Durant,6,0.83,5,1.00,1,0:00:00
Griswold,6,1.00,6,1.00,1,0:00:00
Hills,6,1.00,6,1.00,1,0:00:00
Humboldt,6,1.00,6,1.00,1,0:00:00
Lost Nation,6,1.00,6,1.00,1,0:00:00
Mitchellville,6,0.83,5,0.67,1.5,0:03:43
Rockwell,6,1.00,6,1.00,1,0:00:00
Ruthven,6,1.00,6,1.00,1,0:00:00
Stanton,6,1.00,6,0.83,1.17,0:00:18
Sumner,6,1.00,6,1.00,1,0:00:00
Troy Mills,6,1.00,6,1.00,1,0:00:00
Urbana,6,0.83,5,0.83,1.17,0:00:11
Boxholm,5,1.00,5,1.00,1,0:00:00
Clarion,5,0.80,4,0.80,1.2,0:05:34
Columbus Junction,5,1.00,5,1.00,1,0:00:00
Donnellson,5,0.80,4,0.80,1.2,0:00:09
Dunkerton,5,1.00,5,1.00,1,0:00:00
Fairbank,5,1.00,5,1.00,1,0:00:00
Grand Mound,5,0.80,4,1.00,1,0:00:00
Guthrie Center,5,1.00,5,1.00,1,0:00:00
Hastings,5,1.00,5,0.80,1.2,0:00:03
Hiawatha,5,1.00,5,0.80,1.2,0:00:05
Hospers,5,1.00,5,1.00,1,0:00:00
Hull,5,1.00,5,1.00,1,0:00:00
Keosauqua,5,1.00,5,1.00,1,0:00:00
Lone Tree,5,1.00,5,1.00,1,0:00:00
Madrid,5,1.00,5,0.80,1.2,0:00:02
Miles,5,1.00,5,1.00,1,0:00:00
Osage,5,1.00,5,1.00,1,0:00:00
Postville,5,1.00,5,0.80,1.2,0:01:37
Riceville,5,1.00,5,1.00,1,0:00:00
Rock Rapids,5,1.00,5,1.00,1,0:00:00
Tripoli,5,1.00,5,0.80,1.2,0:00:03
Walcott,5,1.00,5,1.00,1,0:00:00
Waukon,5,1.00,5,1.00,1,0:00:00
Adel,4,1.00,4,1.00,1,0:00:00
Aplington,4,1.00,4,0.75,1.25,0:00:02
Avoca,4,1.00,4,1.00,1,0:00:00
Belle Plaine,4,0.75,3,1.00,1,0:00:00
Bernard,4,1.00,4,1.00,1,0:00:00
Buffalo Center,4,1.00,4,1.00,1,0:00:00
Corydon,4,1.00,4,0.75,1.25,0:00:23
De Soto,4,1.00,4,0.75,1.25,0:00:38
Denver,4,1.00,4,1.00,1,0:00:00
Dike,4,1.00,4,1.00,1,0:00:00
Hampton,4,1.00,4,1.00,1,0:00:00
Hartley,4,1.00,4,0.75,1.25,0:01:44
Hawarden,4,1.00,4,1.00,1,0:00:00
Keystone,4,1.00,4,1.00,1,0:00:00
Lake City,4,1.00,4,1.00,1,0:00:00
Manning,4,1.00,4,0.75,1.25,0:00:13
Mediapolis,4,1.00,4,1.00,1,0:00:00
Moulton,4,1.00,4,1.00,1,0:00:00
Newhall,4,1.00,4,1.00,1,0:00:00
Olin,4,1.00,4,1.00,1,0:00:00
Reinbeck,4,1.00,4,1.00,1,0:00:00
Scranton,4,1.00,4,1.00,1,0:00:00
Shellsburg,4,1.00,4,0.75,1.25,0:00:07
Sidney,4,1.00,4,0.75,1.25,0:00:25
Slater,4,1.00,4,1.00,1,0:00:00
Saint Ansgar,4,1.00,4,1.00,1,0:00:00
Ventura,4,1.00,4,1.00,1,0:00:00
Ely,4,1.00,4,1.00,1,0:00:00
Alta,3,1.00,3,0.67,1.33,0:00:05
Arlington,3,0.67,2,1.00,1,0:00:00
Bondurant,3,1.00,3,0.67,1.33,0:01:52
Brooklyn,3,1.00,3,0.67,1.33,0:00:02
Calmar,3,1.00,3,1.00,1,0:00:00
Melcher-Dallas,3,1.00,3,1.00,1,0:00:00
Edgewood,3,1.00,3,1.00,1,0:00:00
Elgin,3,1.00,3,0.67,1.33,0:04:01
Fenton,3,1.00,3,1.00,1,0:00:00
Fredericksburg,3,1.00,3,1.00,1,0:00:00
Gilbert,3,1.00,3,1.00,1,0:00:00
Graettinger,3,1.00,3,1.00,1,0:00:00
Ida Grove,3,1.00,3,1.00,1,0:00:00
Lenox,3,1.00,3,1.00,1,0:00:00
Logan,3,1.00,3,1.00,1,0:00:00
Massena,3,0.67,2,1.00,1,0:00:00
Maxwell,3,1.00,3,1.00,1,0:00:00
McGregor,3,1.00,3,1.00,1,0:00:00
Melbourne,3,1.00,3,1.00,1,0:00:00
Mount Ayr,3,1.00,3,1.00,1,0:00:00
Neola,3,1.00,3,0.67,1.33,0:00:02
New Sharon,3,1.00,3,1.00,1,0:00:00
Onawa,3,1.00,3,1.00,1,0:00:00
Orient,3,1.00,3,1.00,1,0:00:00
Paullina,3,1.00,3,1.00,1,0:00:00
Pocahontas,3,1.00,3,1.00,1,0:00:00
Readlyn,3,1.00,3,1.00,1,0:00:00
Ringsted,3,1.00,3,1.00,1,0:00:00
Schaller,3,1.00,3,1.00,1,0:00:00
Shell Rock,3,1.00,3,1.00,1,0:00:00
Stuart,3,1.00,3,1.00,1,0:00:00
Wayland,3,1.00,3,1.00,1,0:00:00
Wesley,3,1.00,3,1.00,1,0:00:00
Woodbine,3,1.00,3,1.00,1,0:00:00
Woodward,3,1.00,3,1.00,1,0:00:00
Adair,2,1.00,2,1.00,1,0:00:00
Agency,2,1.00,2,1.00,1,0:00:00
Anita,2,1.00,2,1.00,1,0:00:00
Armstrong,2,1.00,2,1.00,1,0:00:00
Aurelia,2,1.00,2,0.50,1.5,0:01:46
Batavia,2,1.00,2,0.50,2,0:02:31
Britt,2,1.00,2,0.50,1.5,0:01:03
Churdan,2,1.00,2,1.00,1,0:00:00
Clarksville,2,1.00,2,1.00,1,0:00:00
Coon Rapids,2,1.00,2,1.00,1,0:00:00
Dallas Center,2,1.00,2,1.00,1,0:00:00
Danville,2,1.00,2,0.50,1.5,0:00:41
Dunlap,2,1.00,2,1.00,1,0:00:00
Eagle Grove,2,1.00,2,1.00,1,0:00:00
Eddyville,2,1.00,2,1.00,1,0:00:00
Eldon,2,1.00,2,1.00,1,0:00:00
Exira,2,1.00,2,1.00,1,0:00:00
Fontanelle,2,1.00,2,1.00,1,0:00:00
Garwin,2,1.00,2,1.00,1,0:00:00
George,2,1.00,2,1.00,1,0:00:00
Glidden,2,0.50,1,1.00,1,0:00:00
Goldfield,2,1.00,2,1.00,1,0:00:00
Keota,2,1.00,2,1.00,1,0:00:00
Latimer,2,1.00,2,1.00,1,0:00:00
Laurens,2,1.00,2,1.00,1,0:00:00
Letts,2,1.00,2,1.00,1,0:00:00
Marcus,2,1.00,2,0.50,1.5,0:12:44
Missouri Valley,2,1.00,2,1.00,1,0:00:00
Murray,2,1.00,2,1.00,1,0:00:00
Oakland,2,1.00,2,1.00,1,0:00:00
Pomeroy,2,0.50,1,1.00,1,0:00:00
Rockford,2,1.00,2,1.00,1,0:00:00
Rockwell City,2,1.00,2,1.00,1,0:00:00
Sac City,2,1.00,2,1.00,1,0:00:00
Sibley,2,1.00,2,1.00,1,0:00:00
Sioux Rapids,2,1.00,2,1.00,1,0:00:00
Stanwood,2,1.00,2,0.50,2,0:01:00
Stratford,2,1.00,2,1.00,1,0:00:00
Terril,2,1.00,2,1.00,1,0:00:00
Van Horne,2,1.00,2,0.50,1.5,0:00:17
Wall Lake,2,1.00,2,0.50,1.5,0:00:10
Walnut,2,1.00,2,1.00,1,0:00:00
Wellsburg,2,1.00,2,1.00,1,0:00:00
West Bend,2,1.00,2,1.00,1,0:00:00
West Union,2,1.00,2,1.00,1,0:00:00
Westside,2,1.00,2,1.00,1,0:00:00
Akron,1,1.00,1,1.00,1,0:00:00
Alden,1,1.00,1,1.00,1,0:00:00
Allison,1,1.00,1,1.00,1,0:00:00
Anthon,1,1.00,1,1.00,1,0:00:00
Arcadia,1,1.00,1,1.00,1,0:00:00
Bedford,1,1.00,1,1.00,1,0:00:00
Blairsburg,1,1.00,1,1.00,1,0:00:00
Blairstown,1,1.00,1,1.00,1,0:00:00
Bode,1,1.00,1,1.00,1,0:00:00
Breda,1,1.00,1,1.00,1,0:00:00
Burt,1,1.00,1,1.00,1,0:00:00
Camanche,1,1.00,1,1.00,1,0:00:00
Carter Lake,1,1.00,1,1.00,1,0:00:00
Dakota City,1,1.00,1,1.00,1,0:00:00
Delhi,1,1.00,1,1.00,1,0:00:00
Dumont,1,1.00,1,1.00,1,0:00:00
Earling,1,1.00,1,1.00,1,0:00:00
Essex,1,1.00,1,1.00,1,0:00:00
Farley,1,1.00,1,1.00,1,0:00:00
Farragut,1,1.00,1,1.00,1,0:00:00
Garnavillo,1,1.00,1,1.00,1,0:00:00
Gladbrook,1,1.00,1,0.00,3,0:02:29
Hamburg,1,1.00,1,1.00,1,0:00:00
Havelock,1,1.00,1,1.00,1,0:00:00
Hinton,1,1.00,1,1.00,1,0:00:00
Hubbard,1,1.00,1,1.00,1,0:00:00
Hudson,1,1.00,1,1.00,1,0:00:00
Janesville,1,1.00,1,1.00,1,0:00:00
Kensett,1,1.00,1,1.00,1,0:00:00
Lake Park,1,1.00,1,1.00,1,0:00:00
Lake View,1,1.00,1,1.00,1,0:00:00
Lansing,1,1.00,1,1.00,1,0:00:00
Lawton,1,1.00,1,1.00,1,0:00:00
Leon,1,1.00,1,1.00,1,0:00:00
Mapleton,1,1.00,1,1.00,1,0:00:00
Martensdale,1,1.00,1,1.00,1,0:00:00
Maynard,1,1.00,1,1.00,1,0:00:00
Mondamin,1,1.00,1,1.00,1,0:00:00
Montezuma,1,1.00,1,1.00,1,0:00:00
New London,1,1.00,1,1.00,1,0:00:00
Northwood,1,1.00,1,1.00,1,0:00:00
Norway,1,1.00,1,1.00,1,0:00:00
Odebolt,1,1.00,1,1.00,1,0:00:00
Pleasantville,1,1.00,1,0.00,2,0:03:56
Remsen,1,1.00,1,1.00,1,0:00:00
Rudd,1,1.00,1,1.00,1,0:00:00
Salix,1,1.00,1,1.00,1,0:00:00
Schleswig,1,1.00,1,1.00,1,0:00:00
Sheffield,1,1.00,1,1.00,1,0:00:00
Sloan,1,1.00,1,1.00,1,0:00:00
Sperry,1,1.00,1,1.00,1,0:00:00
Spillville,1,1.00,1,1.00,1,0:00:00
Strawberry Point,1,1.00,1,1.00,1,0:00:00
Sully,1,1.00,1,1.00,1,0:00:00
Superior,1,1.00,1,0.00,2,0:12:45
Tabor,1,1.00,1,1.00,1,0:00:00
Thompson,1,1.00,1,1.00,1,0:00:00
Treynor,1,1.00,1,1.00,1,0:00:00
Vail,1,1.00,1,1.00,1,0:00:00
West Burlington,1,1.00,1,1.00,1,0:00:00
West Point,1,1.00,1,1.00,1,0:00:00
Whiting,1,1.00,1,1.00,1,0:00:00
Woolstock,1,1.00,1,1.00,1,0:00:00
Wyoming,1,1.00,1,1.00,1,0:00:00
,21714,0.96,20846,0.96,1.05,0:00:16